variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
cosserat_sweep_leak_mag_only_nobc,777,test,cs_207_R14p8_L249p3_a02p6_k0p016,14.829240881322207,249.25664949252578,2.6215250192799315,0.01590100405059888,0.059493862697399674,0.23579981932121089,0.0,0.41679447889328003,0.3722993827160494,65.36763000488281
cosserat_sweep_leak_mag_only_nobc,777,test,cs_209_R10p1_L101p7_a07p4_k0p010,10.120819917927488,101.7083360980719,7.440285153684869,0.00990678838805335,0.0995082635917721,0.1002648212405031,0.2522209347238316,0.9448240995407104,0.0,19.121845245361328
cosserat_sweep_leak_mag_only_nobc,777,test,cs_212_R12p3_L211p8_a06p3_k0p019,12.338677853831664,211.80580528278526,6.342760122167442,0.018696010110296455,0.05825467265808934,0.23068404590292776,0.0,0.7860329151153564,0.006975392365820577,38.18368911743164
cosserat_sweep_leak_mag_only_nobc,777,test,cs_221_R10p5_L204p7_a03p8_k0p014,10.490382252632225,204.67218480322697,3.8459641754550846,0.0138257058482252,0.05125455744129443,0.14503693926033523,0.0,0.8917820453643799,0.0,26.901962280273438
cosserat_sweep_leak_mag_only_nobc,777,test,cs_227_R14p4_L277p1_a05p3_k0p014,14.418427658248241,277.1340038172114,5.301363838105172,0.01396688597456547,0.052026916436274516,0.20138053503527423,0.0,-0.6902614831924438,1.0,133.65081787109375
cosserat_sweep_leak_mag_only_nobc,777,test,cs_231_R13p0_L240p3_a05p5_k0p019,12.97148968239227,240.34910386029168,5.529877524013183,0.019003727820144537,0.053969369862648796,0.2465066593459958,0.06803767057466846,0.5942701101303101,0.19085143186623102,53.53937911987305
cosserat_sweep_leak_mag_only_nobc,777,test,cs_232_R15p7_L186p4_a07p6_k0p012,15.654714235548212,186.38536863997828,7.595966650351917,0.01240612882235181,0.08399111126467677,0.19421440148331587,0.0,-0.9882427453994751,1.0,171.2053680419922
cosserat_sweep_leak_mag_only_nobc,777,test,cs_234_R09p0_L188p8_a06p9_k0p030,9.039784318877945,188.7543935856657,6.857262450562726,0.029651210053235406,0.0478917822634696,0.2680405436749935,0.0,-0.626677930355072,0.7322970639032815,128.80545043945312
cosserat_sweep_leak_mag_only_nobc,777,test,cs_237_R11p3_L274p9_a11p9_k0p019,11.34108282364878,274.8799492157583,11.889809393813541,0.01891886211767744,0.04125831242331523,0.21456038220577117,0.00019462826002335538,0.1129220724105835,0.4604904632152589,83.5162124633789
cosserat_sweep_leak_mag_only_nobc,777,test,cs_243_R10p7_L196p9_a03p5_k0p020,10.685120152308635,196.91921575267133,3.4852042530363283,0.020074742814701573,0.054261439704945014,0.21450103900178072,0.0,0.02293986827135086,0.4876378851274249,88.6855239868164
cosserat_sweep_leak_mag_only_nobc,777,test,cs_244_R11p7_L295p1_a04p8_k0p019,11.695820140082057,295.08370829461035,4.7886023453704265,0.01872456140796538,0.039635601055972226,0.21899910242948478,0.0,-0.4697417914867401,0.7411216766931884,118.01753234863281
cosserat_sweep_leak_mag_only_nobc,777,test,cs_249_R13p4_L183p9_a06p3_k0p012,13.379656937996563,183.94270592169076,6.253312234722841,0.011863671098384052,0.07273817611279805,0.15873184932160347,0.0,-0.8440946340560913,1.0,147.57505798339844
cosserat_sweep_leak_mag_only_nobc,777,test,cs_255_R10p5_L206p1_a06p2_k0p025,10.526340555463111,206.14315889437802,6.240269051325278,0.02524660378219265,0.05106325435158639,0.26575434928020286,0.011733025581842662,0.41073447465896606,0.1513752644739373,65.74901580810547
cosserat_sweep_leak_mag_only_nobc,777,test,cs_267_R15p8_L136p0_a09p0_k0p011,15.841647847201518,136.00586823878572,9.002830388550995,0.010930430195646728,0.11647767888506334,0.17315602597785346,0.017676767676767676,0.8640007972717285,0.0,30.23119354248047
cosserat_sweep_leak_mag_only_nobc,777,test,cs_291_R12p7_L154p6_a11p6_k0p026,12.732700950050912,154.56718024184406,11.635933302839938,0.026381135330233136,0.08237648464653784,0.33590310688268116,0.0,-0.6924876570701599,0.822281673991974,133.82736206054688
cosserat_sweep_leak_mag_only_nobc,777,test,cs_292_R14p4_L187p7_a06p1_k0p018,14.387564331140076,187.69446004590728,6.091070410185052,0.01817182441893697,0.07665417683410097,0.2614482928416378,0.0,0.11241791397333145,0.45099171962256884,83.5452880859375
cosserat_sweep_leak_mag_only_nobc,777,val,cs_000_R09p8_L228p0_a06p7_k0p015,9.789348136754361,227.9826331430309,6.672684011434852,0.014820021084321922,0.04293900812441602,0.14507834578846715,0.05963040579157935,0.6013103127479553,0.0,53.03619384765625
