variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
sage_subend_withleak,1337,val,sUbend_016__f09,nan,nan,nan,nan,nan,nan,0.9699,0.9991394281387329,0.0,2.3772225379943848
sage_subend_withleak,1337,val,sUbend_016__f10,nan,nan,nan,nan,nan,nan,0.9558,0.9989569783210754,0.0,2.617110252380371
sage_subend_withleak,1337,val,sUbend_016__f11,nan,nan,nan,nan,nan,nan,0.9409,0.9987603425979614,0.0,2.853172779083252
sage_subend_withleak,1337,val,sUbend_016__f12,nan,nan,nan,nan,nan,nan,0.9178,0.9983981847763062,0.0,3.243379592895508
sage_subend_withleak,1337,val,sUbend_016__f13,nan,nan,nan,nan,nan,nan,0.8418,0.9966984391212463,0.0,4.657113075256348
sage_subend_withleak,1337,val,sUbend_016__f14,nan,nan,nan,nan,nan,nan,0.7931,0.9952660799026489,0.0,5.5772600173950195
sage_subend_withleak,1337,val,sUbend_016__f15,nan,nan,nan,nan,nan,nan,0.796,0.9957159161567688,0.0,5.305444240570068
sage_subend_withleak,1337,val,sUbend_016__f16,nan,nan,nan,nan,nan,nan,0.8293,0.9966850280761719,0.0,4.666567802429199
sage_subend_withleak,1337,val,sUbend_016__f17,nan,nan,nan,nan,nan,nan,0.8262,0.9962945580482483,0.0,4.9339165687561035
sage_subend_withleak,1337,val,sUbend_016__f18,nan,nan,nan,nan,nan,nan,0.7713,0.9948215484619141,0.0,5.8334455490112305
sage_subend_withleak,1337,val,sUbend_016__f19,nan,nan,nan,nan,nan,nan,0.7173,0.9936351180076599,0.0,6.467901706695557
sage_subend_withleak,1337,val,sUbend_016__f20,nan,nan,nan,nan,nan,nan,0.7214,0.9934555292129517,0.0,6.558597564697266
sage_subend_withleak,1337,val,sUbend_016__f21,nan,nan,nan,nan,nan,nan,0.7487,0.994185209274292,0.0,6.181805610656738
sage_subend_withleak,1337,val,sUbend_016__f22,nan,nan,nan,nan,nan,nan,0.7686,0.9947766065597534,0.0,5.858709335327148
sage_subend_withleak,1337,val,sUbend_016__f23,nan,nan,nan,nan,nan,nan,0.8463,0.9962259531021118,0.0,4.979410648345947
sage_subend_withleak,1337,val,sUbend_016__f24,nan,nan,nan,nan,nan,nan,0.8849,0.9969273805618286,0.0,4.492656707763672
sage_subend_withleak,1337,val,sUbend_019__f00,nan,nan,nan,nan,nan,nan,0.5531,0.9874035716056824,0.0,9.103706359863281
sage_subend_withleak,1337,val,sUbend_019__f01,nan,nan,nan,nan,nan,nan,0.6215,0.9903843402862549,0.0,7.951976299285889
sage_subend_withleak,1337,val,sUbend_019__f02,nan,nan,nan,nan,nan,nan,0.7272,0.9939394593238831,0.0,6.311212539672852
sage_subend_withleak,1337,val,sUbend_019__f03,nan,nan,nan,nan,nan,nan,0.8224,0.9970353841781616,0.0,4.412951469421387
sage_subend_withleak,1337,val,sUbend_019__f04,nan,nan,nan,nan,nan,nan,0.8689,0.9979703426361084,0.0,3.6510891914367676
sage_subend_withleak,1337,val,sUbend_019__f05,nan,nan,nan,nan,nan,nan,0.9585,0.9986003041267395,0.0,3.031831741333008
sage_subend_withleak,1337,val,sUbend_019__f06,nan,nan,nan,nan,nan,nan,0.9968,0.9990231990814209,0.0,2.532693386077881
sage_subend_withleak,1337,val,sUbend_019__f07,nan,nan,nan,nan,nan,nan,0.9949,0.9992460608482361,0.0,2.22501540184021
sage_subend_withleak,1337,val,sUbend_019__f08,nan,nan,nan,nan,nan,nan,0.9885,0.9991602897644043,0.0,2.3481454849243164
sage_subend_withleak,1337,val,sUbend_019__f09,nan,nan,nan,nan,nan,nan,0.9785,0.9991475939750671,0.0,2.365874767303467
sage_subend_withleak,1337,val,sUbend_019__f10,nan,nan,nan,nan,nan,nan,0.9687,0.9989268779754639,0.0,2.6546483039855957
sage_subend_withleak,1337,val,sUbend_019__f11,nan,nan,nan,nan,nan,nan,0.961,0.9988919496536255,0.0,2.6974751949310303
sage_subend_withleak,1337,val,sUbend_019__f12,nan,nan,nan,nan,nan,nan,0.9442,0.9987696409225464,0.0,2.842449903488159
sage_subend_withleak,1337,val,sUbend_019__f13,nan,nan,nan,nan,nan,nan,0.9152,0.9981238842010498,0.0,3.510228157043457
sage_subend_withleak,1337,val,sUbend_019__f14,nan,nan,nan,nan,nan,nan,0.8414,0.9969660639762878,0.0,4.464272499084473
sage_subend_withleak,1337,val,sUbend_019__f15,nan,nan,nan,nan,nan,nan,0.8004,0.9944613575935364,0.0,6.0330915451049805
sage_subend_withleak,1337,val,sUbend_019__f16,nan,nan,nan,nan,nan,nan,0.7668,0.993754506111145,0.0,6.406905651092529
sage_subend_withleak,1337,val,sUbend_019__f17,nan,nan,nan,nan,nan,nan,0.7299,0.9929682016372681,0.0,6.798710346221924
sage_subend_withleak,1337,val,sUbend_019__f18,nan,nan,nan,nan,nan,nan,0.7007,0.9926817417144775,0.0,6.935947418212891
sage_subend_withleak,1337,val,sUbend_019__f19,nan,nan,nan,nan,nan,nan,0.6779,0.9916191101074219,0.0,7.423132419586182
sage_subend_withleak,1337,val,sUbend_019__f20,nan,nan,nan,nan,nan,nan,0.6527,0.9908095598220825,0.0,7.77391242980957
sage_subend_withleak,1337,val,sUbend_019__f21,nan,nan,nan,nan,nan,nan,0.6166,0.9897254705429077,0.0,8.220353126525879
